-0.26 339.3541666667
-0.254 339.375
-0.25 339.3958333333
-0.248 339.4166666667
-0.248 339.4375
-0.25 339.4583333333
-0.256 339.4791666667
-0.261 339.5
-0.268 339.5208333333
-0.275 339.5416666667
-0.279 339.5625
-0.28 339.5833333333
-0.267 339.6041666667
-0.184 339.625
-0.152 339.6458333333
-0.195 339.6666666667
-0.257 339.6875
-0.255 339.7083333333
-0.254 339.7291666667
-0.256 339.75
-0.261 339.7708333333
-0.266 339.7916666667
-0.268 339.8125
-0.271 339.8333333333
-0.272 339.8541666667
-0.274 339.875
-0.277 339.8958333333
-0.279 339.9166666667
-0.282 339.9375
-0.284 339.9583333333
-0.284 339.9791666667
-0.287 340
-0.288 340.0208333333
-0.291 340.0416666667
-0.296 340.0625
-0.299 340.0833333333
-0.296 340.1041666667
-0.048 340.125
0.172 340.1458333333
0.411 340.1666666667
0.586 340.1875
0.617 340.2083333333
0.498 340.2291666667
0.34 340.25
0.187 340.2708333333
0.044 340.2916666667
-0.087 340.3125
-0.211 340.3333333333
-0.209 340.3541666667
-0.207 340.375
-0.207 340.3958333333
-0.209 340.4166666667
-0.218 340.4375
-0.223 340.4583333333
-0.229 340.4791666667
-0.24 340.5
-0.248 340.5208333333
-0.258 340.5416666667
-0.269 340.5625
-0.278 340.5833333333
-0.282 340.6041666667
-0.287 340.625
-0.286 340.6458333333
-0.271 340.6666666667
-0.256 340.6875
-0.262 340.7083333333
-0.271 340.7291666667
-0.278 340.75
-0.283 340.7708333333
-0.289 340.7916666667
-0.293 340.8125
-0.299 340.8333333333
-0.299 340.8541666667
-0.304 340.875
-0.308 340.8958333333
-0.31 340.9166666667
-0.315 340.9375
-0.317 340.9583333333
-0.321 340.9791666667
-0.326 341
-0.329 341.0208333333
-0.333 341.0416666667
-0.336 341.0625
-0.337 341.0833333333
-0.34 341.1041666667
-0.341 341.125
-0.334 341.1458333333
-0.06 341.1666666667
0.096 341.1875
0.263 341.2083333333
0.383 341.2291666667
0.383 341.25
0.269 341.2708333333
0.13 341.2916666667
0.007 341.3125
-0.12 341.3333333333
-0.221 341.3541666667
